V,lambda,lambda_over_V,C0,Delta,Rth,Rpass,v_exit,L_beta,L_q,w_release,t_catch,w_catch,X_at_tcatch,U_at_tcatch,worldline_points,timelike_fail_points,max_worldline_norm,min_worldline_norm,max_abs_v_rel,max_gamma_rel,gtt_positive_points,max_gtt,min_gtt,max_theta_product,min_theta_product,max_neg_nec_sum,min_Gkp,min_Gkm,min_rho_adm,min_rho_world,max_abs_j_l_adm,max_abs_p_l_adm,max_abs_p_th_adm,max_abs_tidal_radial_pass,max_abs_tidal_angular_pass,max_abs_tidal_radial_adm,max_abs_tidal_angular_adm,max_A,min_A,max_T,min_T,post_A_departure,post_T_departure,post_gtt_departure,U_initial,U_final,X_min,X_max,maxabs_tidal_radial_pass,X_at_maxabs_tidal_radial_pass,value_at_maxabs_tidal_radial_pass,maxabs_tidal_angular_pass,X_at_maxabs_tidal_angular_pass,value_at_maxabs_tidal_angular_pass,maxabs_rho_world,X_at_maxabs_rho_world,value_at_maxabs_rho_world,maxabs_j_l_adm,X_at_maxabs_j_l_adm,value_at_maxabs_j_l_adm,maxabs_Gkp,X_at_maxabs_Gkp,value_at_maxabs_Gkp,maxabs_Gkm,X_at_maxabs_Gkm,value_at_maxabs_Gkm,maxabs_worldline_norm,X_at_maxabs_worldline_norm,value_at_maxabs_worldline_norm,maxabs_v_rel,X_at_maxabs_v_rel,value_at_maxabs_v_rel,clean_timelike,clean_gtt,tidal_band_lt_1e3,source_band_lt_5e3,all_reduced_checks_clean,L_catch_design,w_catch_L_design,L_catch_round,w_catch_round
10.0,12.0,1.2,10000.0,0.3,0.75,0.35,0.3,1.1,1.45,0.3,0.08499999999999999,0.025,0.7660908744445627,5.1499999999999995,49,1,1.9691575865578195,-14391165763.758148,1.4817177733243454,1000000000000000.0,0,-1.0,-4416424290.05292,-1.4191441521508168e-09,-177.77341487045737,756.2996539586026,-401.0867394231708,-355.21291453543176,-522.5153527840289,-2.3954866765115783e+32,11.468456221934757,144.36552580472755,556.4282897879233,3.8164442051090077e+62,4.920690980157312e+32,267.035373531488,50.159001383392415,9997.586467717067,1.0,119963.22489370797,1.0,0.0,0.0,0.0,9.999560096527475,0.3,-0.40000000000000013,2.9499999999999997,3.8164442051090077e+62,0.8398317930484323,3.8164442051090077e+62,4.920690980157312e+32,0.8398317930484323,-4.920690980157312e+32,2.3954866765115783e+32,0.8398317930484323,-2.3954866765115783e+32,11.468456221934757,0.8398317930484323,11.468456221934757,401.0867394231708,0.8398317930484323,-401.0867394231708,355.21291453543176,0.8398317930484323,-355.21291453543176,14391165763.758148,-0.40000000000000013,-14391165763.758148,1.4817177733243454,0.8398317930484323,1.4817177733243454,False,True,False,False,False,0.8499999999999999,0.25,0.85,0.25
10.0,12.0,1.2,10000.0,0.3,0.75,0.35,0.3,1.1,1.45,0.3,0.08499999999999999,0.04,0.7182771576160825,5.1499999999999995,49,1,21.597462210703338,-14391165798.211191,1.95697461705567,1000000000000000.0,0,-1.0,-4452360294.455251,-1.4307516212211e-09,-748.5515460176565,89.18868686927804,-44.71383123398407,-44.47485563529398,-589.4117823927962,-48.51376597877138,11.47008146288572,601.931369639115,652.1693749180115,1.9499294639755823e+63,5.406337696027425e+32,243.51340385057847,207.45788234529613,9997.58646771705,1.0,119963.22489370775,1.0,0.0,0.0,0.0,9.981531151707859,0.3,-0.3999999999999998,2.9500000000000006,1.9499294639755823e+63,0.8063185133875641,1.9499294639755823e+63,5.406337696027425e+32,0.8063185133875641,-5.406337696027425e+32,1.7607279874470704e+33,0.8063185133875641,1.7607279874470704e+33,11.47008146288572,0.8063185133875641,-11.47008146288572,44.71383123398407,0.9040903066414493,-44.71383123398407,44.47485563529398,0.9040903066414493,-44.47485563529398,14391165798.211191,-0.3999999999999998,-14391165798.211191,1.95697461705567,0.8063185133875641,1.95697461705567,False,True,False,True,False,0.8499999999999999,0.4,0.85,0.4
10.0,12.0,1.2,10000.0,0.3,0.75,0.35,0.5,1.1,1.45,0.3,0.045,0.015,0.4007896559511672,5.25,49,0,-0.75,-14391165763.13367,0.5,1.1547005383792515,0,-1.0,-13829976102.462154,-4.459126122715004e-12,-310.13171390586706,692.4585546933137,-355.69253966237994,-336.7660150309337,-628.4366338013658,-722.0672848743353,7.090461101072306,282.207356454709,760.5027546507195,382.37844093680053,81.26850694053876,382.37844093680036,102.5048375202957,9997.586467717067,1.0,119963.22489370797,1.0,0.0,0.0,0.0,9.999886577869633,0.5,-0.4,2.9499999999999997,382.37844093680053,0.8313896795594274,382.37844093680053,81.26850694053876,0.7784244215484137,81.26850694053876,722.0672848743353,0.8313896795594274,-722.0672848743353,7.090461101072306,0.7784244215484137,-7.090461101072306,355.69253966237994,0.8313896795594274,-355.69253966237994,336.7660150309337,0.8313896795594274,-336.7660150309337,14391165763.13367,-0.4,-14391165763.13367,0.5,1.466972775691599,0.5,True,True,True,True,True,0.44999999999999996,0.15,0.45,0.15
10.0,12.0,1.2,10000.0,0.3,0.75,0.35,0.5,1.1,1.45,0.3,0.045,0.025,0.3708899271032312,5.25,49,0,-0.75,-14391165782.63279,0.5,1.1547005383792515,0,-1.0,-13606757395.523746,-1.1110733819882748e-10,-299.7476976371334,712.8754680599689,-365.358966785764,-347.51650127420487,-600.5391140837887,-698.9309657539028,8.22283793069255,267.0018762704824,723.3677875292432,367.56117371348773,102.17210116754856,367.56117371348773,96.03804401746177,9997.586467717067,1.0,119963.22489370797,1.0,0.0,0.0,0.0,9.989687223824266,0.5,-0.4000000000000001,2.9499999999999993,367.56117371348773,0.8337896217009155,367.56117371348773,102.17210116754856,0.7808843622434383,102.17210116754856,698.9309657539028,0.8337896217009155,-698.9309657539028,8.22283793069255,0.7808843622434383,-8.22283793069255,365.358966785764,0.8337896217009155,-365.358966785764,347.51650127420487,0.8337896217009155,-347.51650127420487,14391165782.63279,-0.4000000000000001,-14391165782.63279,0.5,1.4686527351906424,0.5,True,True,True,True,True,0.44999999999999996,0.25,0.45,0.25
10.0,12.0,1.2,10000.0,0.3,0.75,0.35,0.5,1.1,1.45,0.3,0.045,0.04,0.33734128188779233,5.25,49,0,-0.75,-14391165996.979538,0.5,1.1547005383792515,0,-1.0,-13485980385.57552,-1.4977179364777595e-09,-652.9891333093199,668.9000920036015,-339.73936399245935,-329.16072801114206,-435.4379658052024,-535.5943903108146,9.628193159623933,582.187046626894,514.454929867066,272.8796165122404,224.18367132679504,272.8796165122404,209.4933544553757,9997.586467717067,1.0,119963.22489370797,1.0,0.0,0.0,0.0,9.876875186437921,0.5,-0.39999999999999997,2.9499999999999997,272.8796165122404,0.8464260112830722,272.8796165122404,224.18367132679504,0.7938366615651473,224.18367132679504,535.5943903108146,0.8464260112830722,-535.5943903108146,9.628193159623933,0.7938366615651473,-9.628193159623933,339.73936399245935,0.8464260112830722,-339.73936399245935,329.16072801114206,0.8464260112830722,-329.16072801114206,14391165996.979538,-0.39999999999999997,-14391165996.979538,0.5,1.47749820789815,0.5,True,True,True,True,True,0.44999999999999996,0.4,0.45,0.4
10.0,12.0,1.2,10000.0,0.3,0.75,0.35,0.5,1.1,1.45,0.3,0.065,0.015,0.6006255338766843,5.25,49,0,-0.75,-14391165762.93183,0.5,1.1547005383792515,0,-1.0,-8472621584.239669,-4.056237930430341e-10,-646.4758340547193,703.4204588189418,-358.09913504659767,-345.32132377234416,-486.58244737140365,-589.7485747904958,9.716117422970816,576.3566191556254,577.795095293268,303.09691777764726,221.9889505153158,303.09691777764726,207.39169018801005,9997.586467717067,1.0,119963.22489370797,1.0,0.0,0.0,0.0,9.999992101769806,0.5,-0.39999999999999997,2.9499999999999997,303.09691777764726,0.8425625286862511,303.09691777764726,221.9889505153158,0.7935523549347686,221.9889505153158,589.7485747904958,0.8425625286862511,-589.7485747904958,9.716117422970816,0.7935523549347686,-9.716117422970816,358.09913504659767,0.8425625286862511,-358.09913504659767,345.32132377234416,0.8425625286862511,-345.32132377234416,14391165762.93183,-0.39999999999999997,-14391165762.93183,0.5,1.479694787455523,0.5,True,True,True,True,True,0.65,0.15,0.65,0.15
10.0,12.0,1.2,10000.0,0.3,0.75,0.35,0.5,1.1,1.45,0.3,0.065,0.025,0.5683420640227783,5.25,49,0,-0.75,-14391165766.981134,0.5,1.1547005383792515,0,-1.0,-9632274782.263119,-1.420229997005393e-09,-659.1661554490322,699.3936206881449,-355.9249131136994,-343.4687075744455,-479.28551631772865,-582.1827436272171,9.537902112524112,587.7179641406203,568.6990169244451,298.8238720236985,226.25882973561656,298.82387202369836,211.48728917622083,9997.586467717067,1.0,119963.22489370797,1.0,0.0,0.0,0.0,9.997874919767805,0.5,-0.4,2.9499999999999997,298.8238720236985,0.8431092517593263,298.8238720236985,226.25882973561656,0.7941117924851528,226.25882973561656,582.1827436272171,0.8431092517593263,-582.1827436272171,9.537902112524112,0.7941117924851528,-9.537902112524112,355.9249131136994,0.8431092517593263,-355.9249131136994,343.4687075744455,0.8431092517593263,-343.4687075744455,14391165766.981134,-0.4,-14391165766.981134,0.5,1.4800762221576715,0.5,True,True,True,True,True,0.65,0.25,0.65,0.25
10.0,12.0,1.2,10000.0,0.3,0.75,0.35,0.5,1.1,1.45,0.3,0.065,0.04,0.5255298963142891,5.25,49,0,-0.75,-14391165854.643465,0.5,1.1547005383792515,0,-1.0,-10266207857.219051,-1.4497639984995616e-09,-754.316739595988,642.5710331837695,-325.9673202980249,-316.6037128857445,-499.5780155323146,-502.79996433779127,6.634789035586983,673.2940630792125,664.3179452684338,266.38278944636295,256.4207312822725,266.38278944636284,242.39658979775993,9997.586467717067,1.0,119963.22489370797,1.0,0.0,0.0,0.0,9.951930199423902,0.5,-0.4,2.95,266.38278944636295,0.7998799832826297,266.38278944636295,256.4207312822725,0.7998799832826297,256.4207312822725,502.79996433779127,0.8487464648141889,-502.79996433779127,6.634789035586983,0.7998799832826297,-6.634789035586983,325.9673202980249,0.8487464648141889,-325.9673202980249,316.6037128857445,0.8487464648141889,-316.6037128857445,14391165854.643465,-0.4,-14391165854.643465,0.5,1.484009162136327,0.5,True,True,True,True,True,0.65,0.4,0.65,0.4
10.0,12.0,1.2,10000.0,0.3,0.75,0.35,0.5,1.1,1.45,0.3,0.08499999999999999,0.015,0.800614116049525,5.25,49,0,-0.75,-14391165762.917719,0.5,1.1547005383792515,0,-1.0,-4632069685.502845,-1.4188610236268644e-09,-4.958856899760615,267.5540208969489,-134.62812736505805,-132.92589353189084,-138.99077151990355,-184.06053117410673,0.4255584582918096,5.2137610714291025,160.47393595088485,89.08503860256145,20.284683765058503,89.08503860256144,2.2501960620430905,9997.58646771705,1.0,119963.22489370775,1.0,0.0,0.0,0.0,9.999999451120132,0.5,-0.3999999999999998,2.95,89.08503860256145,0.8775596778030479,89.08503860256145,20.284683765058503,0.8775596778030479,-20.284683765058503,184.06053117410673,0.8775596778030479,-184.06053117410673,0.4255584582918096,0.8775596778030479,0.4255584582918096,134.62812736505805,0.8775596778030479,-134.62812736505805,132.92589353189084,0.8775596778030479,-132.92589353189084,14391165762.917719,-0.3999999999999998,-14391165762.917719,0.5,1.4632818070379592,0.5,True,True,True,True,True,0.8499999999999999,0.15,0.85,0.15
10.0,12.0,1.2,10000.0,0.3,0.75,0.35,0.5,1.1,1.45,0.3,0.08499999999999999,0.025,0.7678209595075615,5.25,49,0,-0.6969657507558648,-14391165763.740816,0.6053031510429796,1.256289243464117,0,-1.0,-5460563609.403488,-1.4191383132110728e-09,-5.806540734031357,280.9421830331245,-141.5837260279016,-139.35845700522285,-146.40649011978527,-228.69860780285617,0.5563172556697035,5.935398603223069,167.764807341004,92.5207549196546,38.64180551000123,92.52075491965459,2.5042533315341697,9997.586467717067,1.0,119963.22489370797,1.0,0.0,0.0,0.0,9.999569157501185,0.5,-0.4,2.95,92.5207549196546,0.876296892724414,92.5207549196546,38.64180551000123,0.876296892724414,-38.64180551000123,228.69860780285617,0.876296892724414,-228.69860780285617,0.5563172556697035,0.876296892724414,0.5563172556697035,141.5837260279016,0.876296892724414,-141.5837260279016,139.35845700522285,0.876296892724414,-139.35845700522285,14391165763.740816,-0.4,-14391165763.740816,0.6053031510429796,0.876296892724414,0.6053031510429796,True,True,True,True,True,0.8499999999999999,0.25,0.85,0.25
10.0,12.0,1.2,10000.0,0.3,0.75,0.35,0.5,1.1,1.45,0.3,0.08499999999999999,0.04,0.7209930925105963,5.25,49,1,0.1327273955777022,-14391165797.492647,1.056171294449741,1000000000000000.0,0,-1.0,-6909483039.105052,-1.43050952144959e-09,-14.695088206159518,377.77978755261165,-192.09023565165108,-185.6895519009606,-202.89316370141745,-1.9065265608322892e+32,1.6001709376726287,14.003269925111574,228.8451339363895,1.6482533941559356e+60,1.0766921677502452e+32,123.55961055136362,5.42028824843644,9997.586467717067,1.0,119963.22489370797,1.0,0.0,0.0,0.0,9.981907518248686,0.5,-0.4000000000000003,2.9499999999999997,1.6482533941559356e+60,0.8681604072409153,1.6482533941559356e+60,1.0766921677502452e+32,0.8681604072409153,-1.0766921677502452e+32,1.9065265608322892e+32,0.8681604072409153,-1.9065265608322892e+32,1.6001709376726287,0.8681604072409153,1.6001709376726287,192.09023565165108,0.8681604072409153,-192.09023565165108,185.6895519009606,0.8681604072409153,-185.6895519009606,14391165797.492647,-0.4000000000000003,-14391165797.492647,1.056171294449741,0.8681604072409153,1.056171294449741,False,True,False,False,False,0.8499999999999999,0.4,0.85,0.4
10.0,12.0,1.2,10000.0,0.3,0.75,0.35,0.8,1.1,1.45,0.3,0.045,0.015,0.40234366681586714,5.3999999999999995,49,0,-0.3599999999999999,-14391165763.126837,0.8,1.666666666666667,0,-1.0,-13735470478.240572,-1.2477275935780874e-09,-734.2081505350715,436.81860081396155,-221.54638346644745,-215.27221734751407,-666.6647904152019,-673.8532383361168,1.5685415297333372,656.8848046584901,852.7077468950873,374.3324718767376,233.14841710953934,374.33247187673766,236.74264106999686,9997.586467717067,1.0,119963.22489370797,1.0,0.0,0.0,0.0,9.999890151502262,0.8,-0.39999999999999997,2.9499999999999997,374.3324718767376,0.8101310186683625,374.3324718767376,233.14841710953934,0.8101310186683625,233.14841710953934,673.8532383361168,0.8101310186683625,-673.8532383361168,1.5685415297333372,0.8636277432016541,1.5685415297333372,221.54638346644745,0.8636277432016541,-221.54638346644745,215.27221734751407,0.8636277432016541,-215.27221734751407,14391165763.126837,-0.39999999999999997,-14391165763.126837,0.8,1.4520917130678535,0.8,True,True,True,True,True,0.44999999999999996,0.15,0.45,0.15
10.0,12.0,1.2,10000.0,0.3,0.75,0.35,0.8,1.1,1.45,0.3,0.045,0.025,0.3733881399315501,5.3999999999999995,49,0,-0.3599999999999999,-14391165782.025303,0.8,1.666666666666667,0,-1.0,-13704464542.32303,-1.292163873048182e-09,-701.7669838355131,406.8680421116188,-206.17620545537912,-200.69183665623973,-687.5042381267659,-732.7625533324089,2.5741231029945175,628.4794113880745,872.8544934098695,390.1329589068209,203.9754029640299,390.1329589068204,226.60456056685157,9997.586467717067,1.0,119963.22489370797,1.0,0.0,0.0,0.0,9.990005136826428,0.8,-0.4,2.9500000000000006,390.1329589068209,0.8123850506138146,390.1329589068209,203.9754029640299,0.8123850506138146,203.9754029640299,732.7625533324089,0.8123850506138146,-732.7625533324089,2.5741231029945175,0.8123850506138146,2.5741231029945175,206.17620545537912,0.8658254243484697,-206.17620545537912,200.69183665623973,0.8658254243484697,-200.69183665623973,14391165782.025303,-0.4,-14391165782.025303,0.8,1.45366953542967,0.8,True,True,True,True,True,0.44999999999999996,0.25,0.45,0.25
10.0,12.0,1.2,10000.0,0.3,0.75,0.35,0.8,1.1,1.45,0.3,0.045,0.04,0.34089892561765145,5.3999999999999995,49,0,-0.3599999999999999,-14391165990.221832,0.8,1.666666666666667,0,-1.0,-13554588646.326246,-3.4313844098289374e-10,-455.5791288736967,560.367211253923,-296.03620020868345,-264.33101104523956,-691.3784882081898,-974.4203260134573,7.92629729086096,411.19488258122817,848.7886987804109,411.1205161888336,110.5253281167755,411.12051618883345,148.7881898890484,9997.586467717067,1.0,119963.22489370797,1.0,0.0,0.0,0.0,9.880451474130782,0.8,-0.39999999999999997,2.9499999999999997,411.1205161888336,0.8242962479400433,411.1205161888336,110.5253281167755,0.8774388417794072,-110.5253281167755,974.4203260134573,0.8242962479400433,-974.4203260134573,7.92629729086096,0.8242962479400433,7.92629729086096,296.03620020868345,0.8242962479400433,-296.03620020868345,264.33101104523956,0.8242962479400433,-264.33101104523956,14391165990.221832,-0.39999999999999997,-14391165990.221832,0.8,1.4620073735862595,0.8,True,True,True,True,True,0.44999999999999996,0.4,0.45,0.4
10.0,12.0,1.2,10000.0,0.3,0.75,0.35,0.8,1.1,1.45,0.3,0.065,0.015,0.6021847275437363,5.3999999999999995,49,0,-0.3599999999999999,-14391165762.931353,0.8,1.666666666666667,0,-1.0,-5834336322.924571,-7.469756739151534e-10,-667.8414306188521,431.5492819731828,-218.83932809092855,-212.70995388225427,-700.154002901981,-781.9321724909919,4.09745360457752,598.678574744889,883.44163200058,400.79732995612216,175.06420918845035,400.79732995612187,215.95329398295613,9997.586467717067,1.0,119963.22489370797,1.0,0.0,0.0,0.0,9.999992351148274,0.8,-0.4000000000000001,2.95,400.79732995612216,0.8143431310189602,400.79732995612216,175.06420918845035,0.8143431310189602,175.06420918845035,781.9321724909919,0.8143431310189602,-781.9321724909919,4.09745360457752,0.8143431310189602,4.09745360457752,218.83932809092855,0.8640095698325587,-218.83932809092855,212.70995388225427,0.8640095698325587,-212.70995388225427,14391165762.931353,-0.4000000000000001,-14391165762.931353,0.8,1.4600068355946858,0.8,True,True,True,True,True,0.65,0.15,0.65,0.15
10.0,12.0,1.2,10000.0,0.3,0.75,0.35,0.8,1.1,1.45,0.3,0.065,0.025,0.570920735685217,5.3999999999999995,49,0,-0.3599999999999999,-14391165766.85342,0.8,1.666666666666667,0,-1.0,-8044026692.853073,-7.744750936963842e-10,-658.219431400428,424.66806870089385,-215.30610003860912,-209.3619686622847,-702.6338409800943,-794.4072003817398,4.454685248032245,590.2143649894555,885.1738722319,403.11176671706755,167.03950405893312,403.11176671706795,212.92618375975616,9997.586467717067,1.0,119963.22489370797,1.0,0.0,0.0,0.0,9.997941701704665,0.8,-0.4000000000000001,2.9499999999999993,403.11176671706755,0.8148565874270332,403.11176671706755,167.03950405893312,0.8148565874270332,167.03950405893312,794.4072003817398,0.8148565874270332,-794.4072003817398,4.454685248032245,0.8148565874270332,4.454685248032245,215.30610003860912,0.8645110936202771,-215.30610003860912,209.3619686622847,0.8645110936202771,-209.3619686622847,14391165766.85342,-0.4000000000000001,-14391165766.85342,0.8,1.4603650669138881,0.8,True,True,True,True,True,0.65,0.25,0.65,0.25
10.0,12.0,1.2,10000.0,0.3,0.75,0.35,0.8,1.1,1.45,0.3,0.065,0.04,0.5294605311675221,5.3999999999999995,49,0,-0.3599999999999999,-14391165851.841255,0.8,1.666666666666667,0,-1.0,-10565959757.705614,-7.694483307275364e-10,-547.3552722990693,432.6502041721265,-230.521190113184,-202.12901405894252,-708.7446682623493,-909.2924619404116,7.098044013560307,492.41956617628614,879.3389674097651,415.3557847333537,140.77677414677765,415.3557847333537,177.91031581668983,9997.586467717067,1.0,119963.22489370797,1.0,0.0,0.0,0.0,9.95340214673855,0.8,-0.4000000000000001,2.9499999999999984,415.3557847333537,0.8201622882717501,415.3557847333537,140.77677414677765,0.8696997807122036,-140.77677414677765,909.2924619404116,0.8201622882717501,-909.2924619404116,7.098044013560307,0.8201622882717501,7.098044013560307,230.521190113184,0.8201622882717501,-230.521190113184,202.12901405894252,0.8201622882717501,-202.12901405894252,14391165851.841255,-0.4000000000000001,-14391165851.841255,0.8,1.4640714933865147,0.8,True,True,True,True,True,0.65,0.4,0.65,0.4
10.0,12.0,1.2,10000.0,0.3,0.75,0.35,0.8,1.1,1.45,0.3,0.08499999999999999,0.015,0.80217367027954,5.3999999999999995,49,0,-0.3599999999999999,-14391165762.917738,0.8112021058976713,1.7100860721845932,0,-1.0,-4430743917.887662,-4.6037225509922543e-10,-1.1833729950960585,181.44134691785672,-91.50134825247424,-89.93999866538248,-91.90774019557405,-268.3420690289938,0.3903373967729428,1.1870667366457153,105.60910985775187,58.82248566389771,87.50402068451488,58.82248566389772,0.7131437321949885,9997.586467717067,1.0,119963.22489370797,1.0,0.0,0.0,0.0,9.999999468452991,0.8,-0.4000000000000001,2.9499999999999997,58.82248566389771,0.887367637057948,58.82248566389771,87.50402068451488,0.887367637057948,-87.50402068451488,268.3420690289938,0.887367637057948,-268.3420690289938,0.3903373967729428,0.887367637057948,0.3903373967729428,91.50134825247424,0.887367637057948,-91.50134825247424,89.93999866538248,0.887367637057948,-89.93999866538248,14391165762.917738,-0.4000000000000001,-14391165762.917738,0.8112021058976713,0.887367637057948,0.8112021058976713,True,True,True,True,True,0.8499999999999999,0.15,0.85,0.15
10.0,12.0,1.2,10000.0,0.3,0.75,0.35,0.8,1.1,1.45,0.3,0.08499999999999999,0.025,0.7704160871020594,5.3999999999999995,49,1,0.005737017750578666,-14391165763.71482,1.0026883107461055,1000000000000000.0,0,-1.0,-4508849030.968786,-4.62917836903215e-10,-1.765449225813078,200.55104795482924,-101.38351696991184,-99.1675309849174,-101.9965337168644,-1.0137722994366411e+32,0.5539964962486094,1.7210097394497756,115.67332691848257,1.8470483304006335e+57,5.096806263053671e+31,63.722469401810756,0.9065477639822979,9997.586467717067,1.0,119963.22489370797,1.0,0.0,0.0,0.0,9.999582749687814,0.8,-0.4000000000000001,2.950000000000002,1.8470483304006335e+57,0.8849330223283398,1.8470483304006335e+57,5.096806263053671e+31,0.8849330223283398,-5.096806263053671e+31,1.0137722994366411e+32,0.8849330223283398,-1.0137722994366411e+32,0.5539964962486094,0.8849330223283398,0.5539964962486094,101.38351696991184,0.8849330223283398,-101.38351696991184,99.1675309849174,0.8849330223283398,-99.1675309849174,14391165763.71482,-0.4000000000000001,-14391165763.71482,1.0026883107461055,0.8849330223283398,1.0026883107461055,False,True,False,False,False,0.8499999999999999,0.25,0.85,0.25
10.0,12.0,1.2,10000.0,0.3,0.75,0.35,0.8,1.1,1.45,0.3,0.08499999999999999,0.04,0.7250669948523668,5.3999999999999995,49,1,1.7296052139164022,-14391165796.414036,1.5950780281601742,1000000000000000.0,0,-1.0,-5008186192.06792,-4.648278788735953e-10,-9.030516089563008,323.4563435487702,-165.40675009296217,-158.04959345580804,-170.2962864741945,-1.54364275185693e+32,1.8392891592885323,8.568114699809383,189.47776408968693,2.4273249435018953e+62,2.13947689489117e+32,101.78393737491946,3.4148704137875265,9997.586467717067,1.0,119963.22489370797,1.0,0.0,0.0,0.0,9.98247241678936,0.8,-0.39999999999999997,2.9499999999999993,2.4273249435018953e+62,0.8725752989622511,2.4273249435018953e+62,2.13947689489117e+32,0.8725752989622511,-2.13947689489117e+32,1.54364275185693e+32,0.8725752989622511,-1.54364275185693e+32,1.8392891592885323,0.8725752989622511,1.8392891592885323,165.40675009296217,0.8725752989622511,-165.40675009296217,158.04959345580804,0.8725752989622511,-158.04959345580804,14391165796.414036,-0.39999999999999997,-14391165796.414036,1.5950780281601742,0.8725752989622511,1.5950780281601742,False,True,False,False,False,0.8499999999999999,0.4,0.85,0.4
